"outcome.correct.ans.per.second","outcome.num.correct.ans","outcome.response.time","treatment","live.paycheck.by.paycheck","caloric.crunch","liquidity.constrained","financial.hardship","current.income","pay.day.amount.fraction.of.income","age","male","married","divorced","widowed","white","black","hispanic","working","unemployed","disabled","retired","household.size","household.head","children.in.household","metropolitan.area","household.income","education"
0.446030335300894,45,100.889998815087,1,0,1,1,1,2062,0.37,68,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,25000,3
0.450489309212595,47,104.330999734823,0,1,1,1,0,675,1,47,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,15000,3
0.36970955047771,46,124.421995430095,0,0,1,1,0,917,1,72,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,15000,2
0.458276856932734,46,100.376004819183,1,1,1,1,0,1673,0.91,67,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.413678969001151,42,101.528003952947,0,0,0,1,0,1800,0.78,66,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,25000,3
0.0447699731665464,5,111.681996801735,1,0,0,0,1,711,1,61,0,0,1,0,0,0,1,0,0,1,0,2,1,0,1,15000,3
0.591169408318945,48,81.1949998165387,1,0,0,0,0,1000,1,39,1,1,0,0,0,0,0,1,0,0,0,2,1,0,1,15000,4
0.484136813833279,47,97.0799961024764,0,0,0,0,1,717,1,58,0,0,1,0,0,1,0,1,0,0,0,5,1,1,1,40000,3
0.051447742359627,5,97.1859943833744,0,0,0,0,0,2371,0.7,77,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.446815028489361,48,107.427004329473,0,1,1,0,0,1227,0.9,69,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.51062318021611,46,90.08600036632,0,1,1,1,1,1298,0.1,52,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,20000,2
0.507521016009955,47,92.6070025030807,1,0,0,0,0,844,0.53,39,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,30000,3
0.54753891546822,48,87.6650017815692,1,0,1,0,0,3000,1,65,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.392349193135361,44,112.144999326709,1,1,0,1,1,732,1,66,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,15000,2
0.616514564592771,46,74.6129980406619,1,1,1,1,1,750,1,58,0,0,1,0,1,0,0,0,0,1,0,5,0,0,1,40000,2
0.565464255783172,48,84.886002093129,0,0,1,1,0,2276,0.66,32,1,0,0,0,1,0,0,1,0,0,0,3,1,0,1,20000,4
0.448430460270966,48,107.040007877689,0,0,0,0,0,3200,0.62,73,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.347883950916773,46,132.22800269681,0,0,0,0,0,2475,1,70,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.402534207360783,46,114.276002284624,1,1,1,1,1,1502,1,49,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,30000,2
0.441944553394977,44,99.5600005973511,1,1,1,1,1,275,0.64,21,0,0,0,0,1,0,0,1,0,0,0,5,0,1,1,30000,3
0.376696290673932,41,108.840997416376,0,1,1,1,1,7210,1,31,0,1,0,0,1,0,0,0,1,0,0,3,1,1,1,10000,1
0.513472824867258,44,85.6910003199776,1,0,0,0,1,2380,1,50,0,1,0,0,0,0,1,1,0,0,0,5,1,1,1,40000,4
0.305635780377294,38,124.330992768879,1,0,0,0,0,1620,0.78,81,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,2
0.429363999057707,38,88.5029953219082,0,1,1,0,0,1038,1,74,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,30000,4
0.496701270807091,46,92.6109972000967,0,0,1,0,0,500,1,76,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,25000,3
0.332333636847731,41,123.369997659266,1,1,1,1,0,3200,0.75,60,0,1,0,0,0,0,1,1,0,0,0,4,1,0,1,30000,2
0.446001328245589,48,107.622997870466,0,0,0,0,0,2022,1,64,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,35000,3
0.566995995388055,47,82.893001683077,1,1,0,1,0,1884,1,50,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,20000,2
0.227773137742114,12,52.6840000491474,1,1,0,0,0,2000,0.6,75,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,4
0.408792760302585,44,107.634000091958,0,0,0,0,0,846,1,79,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.403146239568219,47,116.583004842953,0,0,0,1,1,938,1,78,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,4
0.319642005235714,46,143.910998074481,0,0,0,0,0,991,1,77,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,2
0.464904523706562,48,103.247005680454,0,0,0,0,0,2085,0.25,65,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,3
0.354170364958379,44,124.233996837005,0,1,1,1,0,1584,0.33,66,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.380822177792245,39,102.410002027971,1,1,1,1,1,1762,0.5,29,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,30000,3
0.466408825715433,48,102.914004524618,0,0,1,0,0,1643,1,65,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,25000,3
0.487923889498398,46,94.2769989132722,1,1,1,1,0,975,0.92,69,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,25000,2
0.313770132711213,43,137.042999052992,0,1,1,1,0,997,1,33,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15000,2
0.128211697688128,5,38.9980016656701,1,1,1,1,0,834,1,45,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5000,1
0.344924414833315,43,124.664993693705,0,1,1,1,0,1032,1,63,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,15000,3
0.434742392084096,47,108.109999981111,0,1,1,1,1,721,1,59,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,10000,2
0.511158482160686,47,91.9479997697177,1,1,1,1,1,2190,0.5,57,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,35000,4
0.511100496116464,48,93.9149939487875,0,0,1,0,1,1570,1,61,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,20000,4
0.381279183264039,44,115.401002549698,1,0,0,0,0,1288,1,87,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.489278404548712,46,94.0160031024224,1,0,0,0,0,2600,0.46,63,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.396943536602132,44,110.846999491775,0,0,1,1,1,986,1,59,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,25000,4
0.527896380954519,45,85.2440017085039,1,1,1,1,1,721,1,32,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,10000,4
0.43793035078055,47,107.323002199389,1,1,0,1,1,400,1,55,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,10000,3
0.0537461037786471,6,111.635999229097,1,1,1,1,1,719,1,42,0,1,0,0,0,1,0,0,0,1,0,3,1,0,1,10000,3
0.447048107773328,48,107.370994676792,1,1,1,1,1,723,1,56,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,10000,3
0.449855179614555,48,106.701005512768,1,1,0,1,1,96,0.5,50,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,10000,4
0.561167228211182,48,85.5359999424919,0,1,1,1,1,10,0.5,43,0,0,1,0,0,1,0,1,0,0,0,2,1,1,1,40000,4
0.624179157868009,48,76.9009977262813,1,1,1,1,1,2600,0.5,34,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,35000,3
0.494712089718902,45,90.9619977663558,1,0,0,1,0,2627,0.73,60,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,5000,3
0.0735355916541919,7,95.1919994459033,0,0,0,0,0,4565,0.34,83,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,1
0.45179275383677,47,104.029999597959,0,1,1,1,1,913,0.87,52,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,10000,3
0.458422085878011,48,104.706997063778,1,1,1,1,1,1400,0.64,48,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,35000,2
0.423361310252934,41,96.8439935512882,0,1,1,0,1,10,1,41,0,0,1,0,1,0,0,0,1,0,0,2,1,0,1,15000,4
0.428544646456304,48,112.006999496829,1,1,1,1,1,1001,1,74,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,15000,2
0.484756525272472,46,94.8929980347234,1,0,0,1,0,2040,0.5,60,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,2
0.392858712722628,45,114.544996821215,1,0,0,0,0,704,1,82,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,10000,3
0.66980169399622,48,71.6630017962762,1,1,1,1,1,648,0.74,30,1,1,0,0,1,0,0,0,1,0,0,2,1,0,0,25000,2
0.0488537707491842,4,81.8769961593352,1,1,1,1,1,399,1,51,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,40000,3
0.426549963323668,46,107.841997316256,1,1,1,1,0,1200,1,57,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,25000,4
0.571564636570068,48,83.9800031857213,1,1,0,1,1,194,1,56,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,10000,3
0.430530223309442,46,106.844996029321,1,0,0,1,1,900,1,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,2
0.454868496918426,48,105.525004094992,1,1,1,1,1,1435,1,70,1,0,0,1,1,0,0,0,0,0,1,3,1,0,1,25000,2
0.457047290244303,47,102.833997713623,1,1,1,1,1,1806,0.5,48,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,25000,1
0.423953346957821,48,113.220004852976,1,0,0,0,0,3400,0.65,74,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,3
0.347487134948864,46,132.379001619065,0,0,0,0,0,2766,0.54,71,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,20000,3
0.390265897773173,45,115.30600100282,0,0,0,0,0,1413,0.14,80,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.469993514891112,45,95.7460019643582,0,1,1,1,1,760,1,33,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.434316573440591,47,108.215994677967,1,1,1,0,0,1741,0.47,66,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.43081009002316,48,111.418003226014,0,1,1,1,1,1224,1,59,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,20000,2
0.466953325669156,48,102.793999659848,1,1,1,1,1,1303,1,65,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,25000,3
0.506225509866345,47,92.8439975543884,0,1,0,0,1,1556,1,74,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,30000,3
0.524561526325461,48,91.5049952981468,0,0,0,0,0,2500,0.44,66,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,40000,2
0.525624177569224,48,91.32000019858,1,1,1,1,1,1255,0.4,62,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,25000,4
0.494299100875865,45,91.0379968732757,0,0,0,0,0,800,1,37,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,20000,3
0.286240438340036,30,104.806994336565,1,1,1,1,0,800,1,40,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,10000,1
0.382568191502523,46,120.240001708811,0,1,1,1,1,877,1,34,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,5000,1
0.0580728542851404,4,68.8789977561601,0,1,1,1,1,800,1,40,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,5000,1
0.3902895996503,45,115.298998590585,1,1,1,1,1,1714,0.72,77,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,20000,2
0.43961800079223,47,106.910999811886,1,0,0,0,0,1456,0.5,63,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,30000,3
0.465017541019433,46,98.9209996232758,1,0,0,1,1,400,0.5,23,1,0,0,0,0,0,1,0,1,0,0,4,0,1,1,5000,3
0.0384467526544588,2,52.0199980990606,1,0,0,0,0,1787,1,75,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,30000,3
0.494112701891116,47,95.1199995873756,1,0,1,0,0,1841,0.23,68,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,25000,4
0.46513104517772,44,94.596996816646,1,0,0,0,0,2500,0.8,64,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,35000,3
0.45166683489156,47,104.059001833252,1,0,0,0,0,2400,0.5,54,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,40000,2
0.334401082598138,38,113.635995747257,0,1,1,1,1,958,0.11,74,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5000,1
0.451090953781342,46,101.974999973725,1,0,0,0,0,4015,0.31,62,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,3
0.702131797003332,47,66.9389994878368,1,1,1,1,0,1400,1,38,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1,20000,4
0.417994193790865,45,107.656997796756,1,0,0,0,0,1200,1,78,1,1,0,0,1,0,0,0,0,0,1,3,1,1,1,40000,2
0.595283328283106,47,78.9540001658633,0,0,0,0,0,1200,0.5,29,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,35000,3
0.566752856631462,48,84.6930005528187,1,0,0,0,0,10000,0.5,26,1,1,0,0,1,0,0,1,0,0,0,2,0,0,1,5000,4
0,0,239.999915798399,1,0,0,1,0,1234,1,71,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,25000,3
0.378432764839507,44,116.269002285413,1,1,1,1,1,745,1,64,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,10000,2
0.332034913121959,41,123.48099064191,0,1,1,1,1,645,1,56,0,1,0,0,1,0,0,1,0,0,0,4,1,0,1,30000,2
0.491793196642258,48,97.6020008567063,0,1,1,0,0,9900,0.91,60,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,30000,3
0.457451997356869,46,100.556998910892,1,0,1,0,0,2805,0.7,72,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,2
0.495373006064585,47,94.8779998599122,0,0,0,0,0,1902,1,81,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,30000,4
0.493613886438019,48,97.2419968700114,1,1,1,1,1,874,0.84,51,0,0,1,0,0,1,0,0,0,1,0,2,1,1,1,15000,3
0.574676754711313,46,80.0449985542011,0,1,1,1,1,2503,0.7,66,1,1,0,0,1,0,0,0,0,1,0,8,1,1,0,30000,3
0.574183289939979,48,83.5969991481598,1,0,1,0,0,640,0.5,53,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,10000,3
0.375557102669238,45,119.821991596395,1,1,1,0,1,897,1,75,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,10000,2
0.391723943911824,44,112.323999295545,1,1,1,0,0,1459,0.17,84,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,35000,3
0.741949805140713,45,60.651003192144,1,1,1,1,1,684,0.58,38,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,30000,4
0.389562953463969,48,123.215001768487,0,0,0,0,0,2596,0.5,47,1,1,0,0,1,0,0,1,0,0,0,3,1,1,0,40000,2
0.511480502508065,46,89.9350019686717,0,0,0,0,0,2862,0.23,62,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,15000,3
0.389924365288253,45,115.406996858823,0,0,0,0,0,262,1,60,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,40000,3
0.457247359694214,43,94.0410022897813,1,1,1,1,1,2283,0.3,65,1,0,0,1,0,0,1,0,0,0,1,2,1,0,1,35000,3
0.131692814305887,7,53.1540011267498,0,1,0,0,0,1300,0.5,34,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,20000,3
0.356893501316888,46,128.889990516124,0,0,0,1,1,1335,1,56,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,35000,4
0.48516212668164,48,98.9359996591351,0,1,1,1,1,1004,0.14,67,0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,25000,2
0.555352027322034,47,84.6310046379752,1,1,1,1,1,1800,0.5,34,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,30000,4
0.382282948252773,44,115.097992733137,0,0,1,1,1,1424,1,87,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,20000,2
0.483408028933094,48,99.2949995181884,1,0,0,0,0,2076,0.08,60,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,25000,3
0.41585149235128,44,105.807002762496,1,1,0,1,0,1255,0.23,56,0,0,1,0,0,0,1,0,0,1,0,2,1,1,1,15000,2
0.513078146234726,48,93.5530003611588,0,1,1,1,0,866,1,45,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,10000,3
0.478308209256302,47,98.263000907047,1,0,0,0,0,3133,0.81,68,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,4
0.444014685910922,45,101.34799912683,0,1,1,0,1,4054,1,68,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.510225770359603,48,94.0760008381584,1,0,0,0,0,2600,0.58,54,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,35000,4
0.494164663429137,47,95.1099976956158,1,0,0,1,1,1731,1,56,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,15000,4
0.52279039816922,48,91.8149992197505,1,0,0,0,0,2960,1,55,0,1,0,0,0,0,1,0,0,0,1,2,1,0,1,40000,1
0.62765609006834,48,76.4750008157711,1,0,0,0,0,1975,0.51,59,0,1,0,0,1,0,0,0,0,0,0,3,1,0,1,40000,3
0.531632106627438,48,90.2880006711819,0,0,0,0,0,6000,0.5,77,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,25000,3
0.447239969819488,47,105.088997342903,1,0,0,1,0,2096,1,62,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,40000,3
0.423110842430561,47,111.082003311493,1,0,0,0,0,860,1,84,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,3
0.514386380062334,47,91.371004019011,1,0,0,0,0,2789,0.42,68,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,25000,3
0.502664104617042,45,89.5230027102962,0,1,1,1,1,1000,0.5,29,1,0,0,0,1,0,0,1,0,0,0,7,0,1,1,30000,2
0,0,239.999915798399,1,0,0,0,0,3000,1,87,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1,35000,4
0.57375922460756,46,80.1730029377097,0,0,0,0,0,3220,0.75,58,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,40000,1
0.544094838052513,47,86.3819994474269,0,1,0,0,0,1128,1,63,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,35000,3
0.601606010761556,46,76.4620020032212,0,0,1,1,1,1650,0.5,32,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,35000,4
0.222684106344525,27,121.247988656303,1,0,0,1,1,450,0.51,53,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,25000,4
0.429733852513519,46,107.042998197478,1,0,0,0,0,100,1,67,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,30000,4
0.385774766336589,43,111.46400374586,1,1,0,1,1,3000,0.5,64,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,20000,3
0.519857460948701,48,92.3330020356033,0,1,1,1,1,809,1,42,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,3
0.0667503261383801,5,74.9060010528562,0,1,1,1,1,2400,1,75,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,30000,4
0.358779057061567,39,108.701997043567,0,0,1,0,0,2244,1,76,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,30000,3
0.389500407004452,46,118.100004962188,0,0,0,0,0,2024,0.42,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,35000,2
0.538644885533781,47,87.2560034677103,0,0,0,1,1,90,0.5,58,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,5000,3
0.774287079737917,47,60.7009999649079,0,0,0,0,1,2000,0.5,21,0,1,0,0,1,0,0,0,1,0,0,2,1,0,1,10000,3
0.486391841783896,45,92.5179991402766,0,1,1,1,1,1003,1,47,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.388957025955935,46,118.26499312346,0,1,1,1,1,1552,0.14,78,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.52518135467915,48,91.3969994790176,0,1,1,1,1,2250,0.53,58,0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,25000,3
0.470888625042721,45,95.5639988031509,1,1,1,1,1,1000,1,57,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,15000,2
0.387026206334389,46,118.855000635942,0,0,0,0,0,2400,1,63,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.297310718430129,33,110.994989263246,0,0,0,0,0,3700,0.81,69,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,35000,3
0.262323246073009,33,125.798992251016,1,0,0,1,1,864,1,48,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,15000,2
0.536079239949893,48,89.5390017425158,1,0,1,0,0,3000,0.5,24,1,1,0,0,1,0,0,1,0,0,0,3,1,0,0,40000,4
0.431255977875538,47,108.983996538511,0,1,1,1,1,822,1,55,1,0,1,0,1,0,0,0,0,1,0,2,1,0,1,25000,3
0.608619594503287,48,78.8669974373307,0,1,0,1,0,2000,1,68,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.541635297879893,46,84.9279952397055,0,0,0,0,0,2300,0.26,72,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,3
0.429752079451233,39,90.7499971839591,0,1,1,1,1,2300,0.5,33,1,1,0,0,0,0,1,1,0,0,0,2,1,0,0,40000,2
0.434067857256308,47,108.278001271694,1,1,0,1,0,2500,1,60,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,35000,3
0.701989980141473,46,65.5280008280596,1,0,0,0,0,1700,0.62,44,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,35000,3
0.338155734952695,46,136.031997228836,1,1,0,1,1,1104,1,63,0,1,0,0,0,1,0,0,0,1,0,6,1,1,1,15000,3
0.398237128618618,45,112.99800236129,0,0,0,0,0,3326,0.18,73,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.396109326819639,45,113.604999814836,1,1,1,1,1,1380,1,41,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,25000,4
0.602560861803986,48,79.6600029021043,1,1,1,1,1,1800,0.5,37,0,1,0,0,0,0,0,0,1,0,0,4,0,1,1,40000,4
0.479339365343734,44,91.7930034151225,1,0,0,0,1,1852,1,56,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,25000,2
0.653737203086417,48,73.423999389025,1,1,0,0,1,500,0.8,31,1,1,0,0,1,0,0,0,0,0,0,4,1,1,0,20000,4
0.336111869700062,45,133.883995349992,1,0,1,0,1,700,1,81,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,10000,2
0.445479755988464,48,107.749003977732,0,1,1,1,1,582,1,60,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,15000,3
0.446428571482947,47,105.279999987177,1,1,1,1,1,1043,1,59,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.583682288622243,46,78.8099980017914,0,1,1,1,1,977,0.72,34,0,1,0,0,1,0,0,0,0,0,0,3,1,1,1,10000,2
0.287529635629713,41,142.593996998629,0,0,1,1,0,300,0.5,64,0,1,0,0,1,0,0,0,0,0,1,3,1,0,1,30000,2
0.463122622516039,47,101.485001412066,0,1,0,1,0,771,1,24,0,0,0,0,1,0,0,0,1,0,0,6,0,1,1,25000,4
0.492014975176795,48,97.5580062024581,1,0,0,0,0,5500,0.5,60,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,25000,2
0.632885271380985,46,72.6829997159293,1,0,0,0,0,2600,1,27,1,1,0,0,1,0,0,1,0,0,0,4,1,1,1,30000,2
0.424720529588103,47,110.661003473463,0,0,0,0,0,2200,0.5,73,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,2
0.579150606735112,45,77.6999962992041,0,1,1,1,0,2783,1,67,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,30000,2
0.607925820595708,48,78.9570016173432,0,1,1,1,1,1320,0.1,39,1,0,1,0,1,0,0,0,0,1,0,3,1,1,1,15000,3
0.417595892668148,47,112.548999703284,1,1,1,0,1,973,0.81,52,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,30000,3
0.63876502926888,48,75.1450029362754,1,1,1,1,1,500,1,48,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,30000,2
0.475481019906089,45,94.6410016721338,1,1,0,1,1,1800,1,26,0,1,0,0,0,0,1,1,0,0,0,3,1,1,1,5000,1
0.878155866364443,48,54.6600003923216,1,1,0,1,1,3200,0.5,26,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,25000,4
0.496026038092384,43,86.6889975481314,0,1,1,1,0,1987,1,27,0,0,0,0,1,0,0,1,0,0,0,4,1,1,1,15000,3
0.513544717411145,48,93.4680045819088,0,1,1,1,0,300,1,21,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,5000,3
0.458749876701755,43,93.7329952198666,0,1,1,1,1,324,1,27,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,15000,1
0.0827107036542087,6,72.5420016384384,0,0,0,0,0,1093,1,82,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,15000,3
0.477933462171476,41,85.7860000296228,0,0,0,1,0,900,0.5,26,0,1,0,0,1,0,0,0,0,0,0,3,1,1,1,15000,2
0.330005781420094,44,133.330997446946,1,0,1,1,1,1451,1,59,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.582602037334108,48,82.3890012806,1,0,0,0,0,2400,0.5,49,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.473375387914975,43,90.8369997633326,1,1,1,1,1,976,1,54,0,0,1,0,1,0,0,0,0,1,0,2,1,1,1,20000,2
0.544333605293399,46,84.5070000320957,0,1,1,1,0,766,0.52,47,0,1,0,0,1,0,0,1,0,0,0,3,1,1,0,40000,3
0.335069389127789,46,137.284996757661,0,0,0,0,0,2835,0.9,72,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.567091801768125,47,82.8789974629496,1,1,1,0,0,1876,0.5,29,0,1,0,0,1,0,0,0,0,0,0,4,0,1,1,30000,4
0.704851182405719,46,65.2620030273596,0,1,1,1,0,1246,0.5,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20000,4
0.481128512803946,47,97.6869978586197,0,1,1,1,1,2600,0.5,30,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,30000,3
0.428404119939614,45,105.041006623239,1,0,1,0,0,2540,0.53,77,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,2
0.342068012077359,43,125.705995538324,1,1,1,1,1,180,1,84,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,1
0.191717782583981,7,36.5120016810839,1,1,1,1,1,1454,0.86,51,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.430864234706175,48,111.404001849291,0,0,1,0,0,1300,1,83,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,20000,4
0.574691982031708,48,83.5230027575913,0,0,0,0,0,380,0.5,34,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,5000,3
0.426303881909315,47,110.249993008504,1,0,0,0,0,702,1,71,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,2
